ADM0_NAME,value,metric,flow_name
Serbia,10.243132447267064,cf_median,Rainfed_Sunflower
Seychelles,,cf_median,Rainfed_Sunflower
Sierra Leone,,cf_median,Rainfed_Sunflower
Singapore,,cf_median,Rainfed_Sunflower
Slovakia,7.871028702031788,cf_median,Rainfed_Sunflower
Slovenia,33.756147591737275,cf_median,Rainfed_Sunflower
Solomon Islands,,cf_median,Rainfed_Sunflower
Somalia,2.065591129016551,cf_median,Rainfed_Sunflower
South Africa,7.045616228055131,cf_median,Rainfed_Sunflower
South Georgia and the South Sandwich Islands,,cf_median,Rainfed_Sunflower
South Sudan,4.127192765275778,cf_median,Rainfed_Sunflower
Spain,7.478797102511823,cf_median,Rainfed_Sunflower
Spratly Islands,,cf_median,Rainfed_Sunflower
Sri Lanka,,cf_median,Rainfed_Sunflower
Sudan,,cf_median,Rainfed_Sunflower
Suriname,,cf_median,Rainfed_Sunflower
Svalbard and Jan Mayen Islands,,cf_median,Rainfed_Sunflower
Swaziland,18.284267070883946,cf_median,Rainfed_Sunflower
Sweden,,cf_median,Rainfed_Sunflower
Switzerland,12.0731951163064,cf_median,Rainfed_Sunflower
Syrian Arab Republic,0.7912507381581776,cf_median,Rainfed_Sunflower
Taiwan,,cf_median,Rainfed_Sunflower
Tajikistan,28.010198734524582,cf_median,Rainfed_Sunflower
Thailand,145.5734126439384,cf_median,Rainfed_Sunflower
The former Yugoslav Republic of Macedonia,16.287288294881904,cf_median,Rainfed_Sunflower
Timor-Leste,,cf_median,Rainfed_Sunflower
Togo,,cf_median,Rainfed_Sunflower
Tokelau,,cf_median,Rainfed_Sunflower
Tonga,,cf_median,Rainfed_Sunflower
Trinidad and Tobago,,cf_median,Rainfed_Sunflower
Tromelin Island,,cf_median,Rainfed_Sunflower
Tunisia,,cf_median,Rainfed_Sunflower
Turkey,7.0094718957304885,cf_median,Rainfed_Sunflower
Turkmenistan,9.821869103016887,cf_median,Rainfed_Sunflower
Turks and Caicos islands,,cf_median,Rainfed_Sunflower
Tuvalu,,cf_median,Rainfed_Sunflower
U.K. of Great Britain and Northern Ireland,,cf_median,Rainfed_Sunflower
Uganda,10.395449596567275,cf_median,Rainfed_Sunflower
Ukraine,1.0817098644327892,cf_median,Rainfed_Sunflower
United Arab Emirates,,cf_median,Rainfed_Sunflower
United Republic of Tanzania,13.79030724440657,cf_median,Rainfed_Sunflower
United States Virgin Islands,,cf_median,Rainfed_Sunflower
United States of America,7.849718910871809,cf_median,Rainfed_Sunflower
Uruguay,8.107049261876467,cf_median,Rainfed_Sunflower
Uzbekistan,12.343449261243315,cf_median,Rainfed_Sunflower
Vanuatu,,cf_median,Rainfed_Sunflower
Venezuela,,cf_median,Rainfed_Sunflower
Viet Nam,250.83176837398582,cf_median,Rainfed_Sunflower
Wake Island,,cf_median,Rainfed_Sunflower
Wallis and Futuna,,cf_median,Rainfed_Sunflower
West Bank,,cf_median,Rainfed_Sunflower
Western Sahara,,cf_median,Rainfed_Sunflower
Yemen,,cf_median,Rainfed_Sunflower
Zambia,9.134819890974692,cf_median,Rainfed_Sunflower
Zimbabwe,10.421571793444418,cf_median,Rainfed_Sunflower
Abyei,,cf_std,Rainfed_Sunflower
Afghanistan,40.60100159508497,cf_std,Rainfed_Sunflower
Aksai Chin,,cf_std,Rainfed_Sunflower
Albania,27.142482353880396,cf_std,Rainfed_Sunflower
Algeria,0.3013535528993366,cf_std,Rainfed_Sunflower
American Samoa,,cf_std,Rainfed_Sunflower
Andorra,9.15468108629657,cf_std,Rainfed_Sunflower
Angola,19.66942106648359,cf_std,Rainfed_Sunflower
Anguilla,,cf_std,Rainfed_Sunflower
Antarctica,,cf_std,Rainfed_Sunflower
Antigua and Barbuda,,cf_std,Rainfed_Sunflower
Argentina,15.204541401516144,cf_std,Rainfed_Sunflower
Armenia,11.66194421439646,cf_std,Rainfed_Sunflower
Aruba,,cf_std,Rainfed_Sunflower
Arunachal Pradesh,269.79359588950797,cf_std,Rainfed_Sunflower
Ashmore and Cartier Islands,,cf_std,Rainfed_Sunflower
Australia,13.02825831738585,cf_std,Rainfed_Sunflower
Austria,31.926418538138336,cf_std,Rainfed_Sunflower
Azerbaijan,16.899361460921273,cf_std,Rainfed_Sunflower
Azores Islands,,cf_std,Rainfed_Sunflower
Bahamas,,cf_std,Rainfed_Sunflower
Bahrain,,cf_std,Rainfed_Sunflower
Baker Island,,cf_std,Rainfed_Sunflower
Bangladesh,98.65050444521573,cf_std,Rainfed_Sunflower
Barbados,,cf_std,Rainfed_Sunflower
Bassas da India,,cf_std,Rainfed_Sunflower
Belarus,0.29667008798454475,cf_std,Rainfed_Sunflower
Belgium,5.589454277788698,cf_std,Rainfed_Sunflower
Belize,,cf_std,Rainfed_Sunflower
Benin,,cf_std,Rainfed_Sunflower
Bermuda,,cf_std,Rainfed_Sunflower
Bhutan,154.90921209843057,cf_std,Rainfed_Sunflower
Bird Island,,cf_std,Rainfed_Sunflower
Bolivia,100.01235455608418,cf_std,Rainfed_Sunflower
Bosnia and Herzegovina,34.79580293289906,cf_std,Rainfed_Sunflower
Botswana,1.2237263184804124,cf_std,Rainfed_Sunflower
Bouvet Island,,cf_std,Rainfed_Sunflower
Brazil,32.29051822640666,cf_std,Rainfed_Sunflower
British Indian Ocean Territory,,cf_std,Rainfed_Sunflower
British Virgin Islands,,cf_std,Rainfed_Sunflower
Brunei Darussalam,,cf_std,Rainfed_Sunflower
Bulgaria,6.964924333552442,cf_std,Rainfed_Sunflower
Burkina Faso,,cf_std,Rainfed_Sunflower
Burundi,78.77687942589729,cf_std,Rainfed_Sunflower
Cambodia,3.552713678800501e-15,cf_std,Rainfed_Sunflower
Cameroon,,cf_std,Rainfed_Sunflower
Canada,17.28110000925244,cf_std,Rainfed_Sunflower
Cape Verde,,cf_std,Rainfed_Sunflower
Cayman Islands,,cf_std,Rainfed_Sunflower
Central African Republic,,cf_std,Rainfed_Sunflower
Chad,,cf_std,Rainfed_Sunflower
Chile,24.1198690930189,cf_std,Rainfed_Sunflower
China,92.50993760949271,cf_std,Rainfed_Sunflower
China/India,,cf_std,Rainfed_Sunflower
Christmas Island,,cf_std,Rainfed_Sunflower
Clipperton Island,,cf_std,Rainfed_Sunflower
Cocos (Keeling) Islands,,cf_std,Rainfed_Sunflower
Colombia,,cf_std,Rainfed_Sunflower
Comoros,,cf_std,Rainfed_Sunflower
Congo,82.83617310190957,cf_std,Rainfed_Sunflower
Cook Islands,,cf_std,Rainfed_Sunflower
Costa Rica,,cf_std,Rainfed_Sunflower
Croatia,33.39584796844786,cf_std,Rainfed_Sunflower
Cuba,,cf_std,Rainfed_Sunflower
Cyprus,,cf_std,Rainfed_Sunflower
Czech Republic,4.185824725851355,cf_std,Rainfed_Sunflower
Côte d'Ivoire,,cf_std,Rainfed_Sunflower
Dem People's Rep of Korea,52.07073188792502,cf_std,Rainfed_Sunflower
Democratic Republic of the Congo,37.166194608348505,cf_std,Rainfed_Sunflower
Denmark,0.14175414535584271,cf_std,Rainfed_Sunflower
Djibouti,,cf_std,Rainfed_Sunflower
Dominica,,cf_std,Rainfed_Sunflower
Dominican Republic,,cf_std,Rainfed_Sunflower
Ecuador,,cf_std,Rainfed_Sunflower
Egypt,,cf_std,Rainfed_Sunflower
El Salvador,,cf_std,Rainfed_Sunflower
Equatorial Guinea,,cf_std,Rainfed_Sunflower
Eritrea,,cf_std,Rainfed_Sunflower
Estonia,0.22493330940231826,cf_std,Rainfed_Sunflower
Ethiopia,11.028079059079447,cf_std,Rainfed_Sunflower
Europa Island,,cf_std,Rainfed_Sunflower
Falkland Islands (Malvinas),,cf_std,Rainfed_Sunflower
Faroe Islands,,cf_std,Rainfed_Sunflower
Fiji,,cf_std,Rainfed_Sunflower
Finland,0.6254279174938038,cf_std,Rainfed_Sunflower
France,20.936686292944053,cf_std,Rainfed_Sunflower
French Guiana,,cf_std,Rainfed_Sunflower
French Polynesia,,cf_std,Rainfed_Sunflower
French Southern and Antarctic Territories,,cf_std,Rainfed_Sunflower
Gabon,,cf_std,Rainfed_Sunflower
Gambia,,cf_std,Rainfed_Sunflower
Gaza Strip,,cf_std,Rainfed_Sunflower
Georgia,49.89491497478165,cf_std,Rainfed_Sunflower
Germany,5.633982598980234,cf_std,Rainfed_Sunflower
Ghana,,cf_std,Rainfed_Sunflower
Gibraltar,,cf_std,Rainfed_Sunflower
Glorioso Island,,cf_std,Rainfed_Sunflower
Greece,26.163183159913675,cf_std,Rainfed_Sunflower
Greenland,,cf_std,Rainfed_Sunflower
Grenada,,cf_std,Rainfed_Sunflower
Guadeloupe,,cf_std,Rainfed_Sunflower
Guam,,cf_std,Rainfed_Sunflower
Guatemala,,cf_std,Rainfed_Sunflower
Guernsey,,cf_std,Rainfed_Sunflower
Guinea,,cf_std,Rainfed_Sunflower
Guinea-Bissau,,cf_std,Rainfed_Sunflower
Guyana,,cf_std,Rainfed_Sunflower
Haiti,,cf_std,Rainfed_Sunflower
Hala'ib triangle,,cf_std,Rainfed_Sunflower
Heard Island and McDonald Islands,,cf_std,Rainfed_Sunflower
Holy See,,cf_std,Rainfed_Sunflower
Honduras,,cf_std,Rainfed_Sunflower
Hong Kong,,cf_std,Rainfed_Sunflower
Howland Island,,cf_std,Rainfed_Sunflower
Hungary,2.3866979746331918,cf_std,Rainfed_Sunflower
Iceland,,cf_std,Rainfed_Sunflower
Ilemi triangle,0.7569049891558595,cf_std,Rainfed_Sunflower
India,81.72324105638734,cf_std,Rainfed_Sunflower
Indonesia,,cf_std,Rainfed_Sunflower
Iran  (Islamic Republic of),9.687036735534562,cf_std,Rainfed_Sunflower
Iraq,14.496213789769095,cf_std,Rainfed_Sunflower
Ireland,,cf_std,Rainfed_Sunflower
Isle of Man,,cf_std,Rainfed_Sunflower
Israel,5.586153743954441,cf_std,Rainfed_Sunflower
Italy,35.23432061023979,cf_std,Rainfed_Sunflower
Jamaica,,cf_std,Rainfed_Sunflower
Jammu and Kashmir,82.57037787955213,cf_std,Rainfed_Sunflower
Japan,,cf_std,Rainfed_Sunflower
Jarvis Island,,cf_std,Rainfed_Sunflower
Jersey,,cf_std,Rainfed_Sunflower
Johnston Atoll,,cf_std,Rainfed_Sunflower
Jordan,0.0,cf_std,Rainfed_Sunflower
Juan de Nova Island,,cf_std,Rainfed_Sunflower
Kazakhstan,2.719949889187397,cf_std,Rainfed_Sunflower
Kenya,22.278984753856697,cf_std,Rainfed_Sunflower
Kingman Reef,,cf_std,Rainfed_Sunflower
Kiribati,,cf_std,Rainfed_Sunflower
Kuril islands,,cf_std,Rainfed_Sunflower
Kuwait,,cf_std,Rainfed_Sunflower
Kyrgyzstan,23.317464888937042,cf_std,Rainfed_Sunflower
Lao People's Democratic Republic,112.88891395735499,cf_std,Rainfed_Sunflower
Latvia,0.2726889319963446,cf_std,Rainfed_Sunflower
Lebanon,5.007918358874087,cf_std,Rainfed_Sunflower
Lesotho,50.02682817030625,cf_std,Rainfed_Sunflower
Liberia,,cf_std,Rainfed_Sunflower
Libya,,cf_std,Rainfed_Sunflower
Liechtenstein,,cf_std,Rainfed_Sunflower
Lithuania,0.45831121207174774,cf_std,Rainfed_Sunflower
Luxembourg,0.4154478066477234,cf_std,Rainfed_Sunflower
Ma'tan al-Sarra,,cf_std,Rainfed_Sunflower
Macau,,cf_std,Rainfed_Sunflower
Madagascar,,cf_std,Rainfed_Sunflower
Madeira Islands,,cf_std,Rainfed_Sunflower
Malawi,56.88595084259173,cf_std,Rainfed_Sunflower
Malaysia,135.59763509387045,cf_std,Rainfed_Sunflower
Maldives,,cf_std,Rainfed_Sunflower
Mali,,cf_std,Rainfed_Sunflower
Malta,,cf_std,Rainfed_Sunflower
Marshall Islands,,cf_std,Rainfed_Sunflower
Martinique,,cf_std,Rainfed_Sunflower
Mauritania,,cf_std,Rainfed_Sunflower
Mauritius,,cf_std,Rainfed_Sunflower
Mayotte,,cf_std,Rainfed_Sunflower
Mexico,10.167919653001677,cf_std,Rainfed_Sunflower
Micronesia (Federated States of),,cf_std,Rainfed_Sunflower
Midway Island,,cf_std,Rainfed_Sunflower
"Moldova, Republic of",2.1344794592255463,cf_std,Rainfed_Sunflower
Monaco,,cf_std,Rainfed_Sunflower
Mongolia,14.92252727008063,cf_std,Rainfed_Sunflower
Montenegro,33.12752873894649,cf_std,Rainfed_Sunflower
Montserrat,,cf_std,Rainfed_Sunflower
Morocco,14.956094559307086,cf_std,Rainfed_Sunflower
Mozambique,33.37516318639848,cf_std,Rainfed_Sunflower
Myanmar,145.13165421128764,cf_std,Rainfed_Sunflower
Namibia,4.816172008682482,cf_std,Rainfed_Sunflower
Nauru,,cf_std,Rainfed_Sunflower
Navassa Island,,cf_std,Rainfed_Sunflower
Nepal,173.48816524209548,cf_std,Rainfed_Sunflower
Netherlands,0.24798200709381704,cf_std,Rainfed_Sunflower
Netherlands Antilles,,cf_std,Rainfed_Sunflower
New Caledonia,,cf_std,Rainfed_Sunflower
New Zealand,,cf_std,Rainfed_Sunflower
Nicaragua,,cf_std,Rainfed_Sunflower
Niger,,cf_std,Rainfed_Sunflower
Nigeria,,cf_std,Rainfed_Sunflower
Niue,,cf_std,Rainfed_Sunflower
Norfolk Island,,cf_std,Rainfed_Sunflower
Northern Mariana Islands,,cf_std,Rainfed_Sunflower
Norway,,cf_std,Rainfed_Sunflower
Oman,,cf_std,Rainfed_Sunflower
Pakistan,56.96517043138681,cf_std,Rainfed_Sunflower
Palau,,cf_std,Rainfed_Sunflower
Palmyra Atoll,,cf_std,Rainfed_Sunflower
Panama,,cf_std,Rainfed_Sunflower
Papua New Guinea,,cf_std,Rainfed_Sunflower
Paracel Islands,,cf_std,Rainfed_Sunflower
Paraguay,12.833776130201292,cf_std,Rainfed_Sunflower
Peru,204.0567661221536,cf_std,Rainfed_Sunflower
Philippines,,cf_std,Rainfed_Sunflower
Pitcairn,,cf_std,Rainfed_Sunflower
Poland,4.083381931239661,cf_std,Rainfed_Sunflower
Portugal,13.68019354199419,cf_std,Rainfed_Sunflower
Puerto Rico,,cf_std,Rainfed_Sunflower
Qatar,,cf_std,Rainfed_Sunflower
Republic of Korea,,cf_std,Rainfed_Sunflower
Romania,8.624604313671236,cf_std,Rainfed_Sunflower
Russian Federation,9.90641720383401,cf_std,Rainfed_Sunflower
Rwanda,17.13478445496299,cf_std,Rainfed_Sunflower
Réunion,,cf_std,Rainfed_Sunflower
Saint Helena,,cf_std,Rainfed_Sunflower
Saint Kitts and Nevis,,cf_std,Rainfed_Sunflower
Saint Lucia,,cf_std,Rainfed_Sunflower
Saint Pierre et Miquelon,,cf_std,Rainfed_Sunflower
Saint Vincent and the Grenadines,,cf_std,Rainfed_Sunflower
Samoa,,cf_std,Rainfed_Sunflower
San Marino,,cf_std,Rainfed_Sunflower
Sao Tome and Principe,,cf_std,Rainfed_Sunflower
Saudi Arabia,,cf_std,Rainfed_Sunflower
Scarborough Reef,,cf_std,Rainfed_Sunflower
Senegal,,cf_std,Rainfed_Sunflower
Senkaku Islands,,cf_std,Rainfed_Sunflower
Serbia,16.10643272449834,cf_std,Rainfed_Sunflower
Seychelles,,cf_std,Rainfed_Sunflower
Sierra Leone,,cf_std,Rainfed_Sunflower
Singapore,,cf_std,Rainfed_Sunflower
Slovakia,10.10370385783174,cf_std,Rainfed_Sunflower
Slovenia,29.796440372206682,cf_std,Rainfed_Sunflower
Solomon Islands,,cf_std,Rainfed_Sunflower
Somalia,0.0,cf_std,Rainfed_Sunflower
South Africa,25.57858552170591,cf_std,Rainfed_Sunflower
South Georgia and the South Sandwich Islands,,cf_std,Rainfed_Sunflower
South Sudan,1.3470241875968323,cf_std,Rainfed_Sunflower
Spain,19.449803775925698,cf_std,Rainfed_Sunflower
Spratly Islands,,cf_std,Rainfed_Sunflower
Sri Lanka,,cf_std,Rainfed_Sunflower
Sudan,,cf_std,Rainfed_Sunflower
Suriname,,cf_std,Rainfed_Sunflower
Svalbard and Jan Mayen Islands,,cf_std,Rainfed_Sunflower
Swaziland,67.51302945442814,cf_std,Rainfed_Sunflower
Sweden,,cf_std,Rainfed_Sunflower
Switzerland,48.42814703488364,cf_std,Rainfed_Sunflower
Syrian Arab Republic,20.820853901903995,cf_std,Rainfed_Sunflower
Taiwan,,cf_std,Rainfed_Sunflower
Tajikistan,34.15633965716734,cf_std,Rainfed_Sunflower
Thailand,133.97131315985806,cf_std,Rainfed_Sunflower
The former Yugoslav Republic of Macedonia,17.648271989220387,cf_std,Rainfed_Sunflower
Timor-Leste,,cf_std,Rainfed_Sunflower
Togo,,cf_std,Rainfed_Sunflower
Tokelau,,cf_std,Rainfed_Sunflower
Tonga,,cf_std,Rainfed_Sunflower
Trinidad and Tobago,,cf_std,Rainfed_Sunflower
Tromelin Island,,cf_std,Rainfed_Sunflower
Tunisia,,cf_std,Rainfed_Sunflower
Turkey,13.48544588512194,cf_std,Rainfed_Sunflower
Turkmenistan,13.731590451714268,cf_std,Rainfed_Sunflower
Turks and Caicos islands,,cf_std,Rainfed_Sunflower
Tuvalu,,cf_std,Rainfed_Sunflower
U.K. of Great Britain and Northern Ireland,,cf_std,Rainfed_Sunflower
Uganda,21.27670426256802,cf_std,Rainfed_Sunflower
Ukraine,1.9599070505235598,cf_std,Rainfed_Sunflower
United Arab Emirates,,cf_std,Rainfed_Sunflower
United Republic of Tanzania,49.321988969556905,cf_std,Rainfed_Sunflower
United States Virgin Islands,,cf_std,Rainfed_Sunflower
United States of America,23.30545387305126,cf_std,Rainfed_Sunflower
Uruguay,6.664437259976112,cf_std,Rainfed_Sunflower
Uzbekistan,25.86824590618268,cf_std,Rainfed_Sunflower
Vanuatu,,cf_std,Rainfed_Sunflower
Venezuela,,cf_std,Rainfed_Sunflower
Viet Nam,182.2294879594572,cf_std,Rainfed_Sunflower
Wake Island,,cf_std,Rainfed_Sunflower
Wallis and Futuna,,cf_std,Rainfed_Sunflower
West Bank,,cf_std,Rainfed_Sunflower
Western Sahara,,cf_std,Rainfed_Sunflower
Yemen,,cf_std,Rainfed_Sunflower
Zambia,13.126333180136275,cf_std,Rainfed_Sunflower
Zimbabwe,28.743022647207518,cf_std,Rainfed_Sunflower
Abyei,6.499251121961374,cf_mean,Rainfed_Sweet_potatoes
Afghanistan,84.4865354705355,cf_mean,Rainfed_Sweet_potatoes
Aksai Chin,,cf_mean,Rainfed_Sweet_potatoes
Albania,61.4369035790293,cf_mean,Rainfed_Sweet_potatoes
Algeria,,cf_mean,Rainfed_Sweet_potatoes
American Samoa,,cf_mean,Rainfed_Sweet_potatoes
Andorra,175.37140280075434,cf_mean,Rainfed_Sweet_potatoes
Angola,34.6212334187352,cf_mean,Rainfed_Sweet_potatoes
Anguilla,,cf_mean,Rainfed_Sweet_potatoes
Antarctica,,cf_mean,Rainfed_Sweet_potatoes
Antigua and Barbuda,,cf_mean,Rainfed_Sweet_potatoes
Argentina,17.27352932356594,cf_mean,Rainfed_Sweet_potatoes
Armenia,,cf_mean,Rainfed_Sweet_potatoes
Aruba,,cf_mean,Rainfed_Sweet_potatoes
Arunachal Pradesh,650.206365112435,cf_mean,Rainfed_Sweet_potatoes
Ashmore and Cartier Islands,,cf_mean,Rainfed_Sweet_potatoes
Australia,14.801802980972667,cf_mean,Rainfed_Sweet_potatoes
Austria,,cf_mean,Rainfed_Sweet_potatoes
Azerbaijan,,cf_mean,Rainfed_Sweet_potatoes
Azores Islands,,cf_mean,Rainfed_Sweet_potatoes
Bahamas,17.50241054096818,cf_mean,Rainfed_Sweet_potatoes
Bahrain,,cf_mean,Rainfed_Sweet_potatoes
Baker Island,,cf_mean,Rainfed_Sweet_potatoes
Bangladesh,60.98947091998134,cf_mean,Rainfed_Sweet_potatoes
Barbados,,cf_mean,Rainfed_Sweet_potatoes
Bassas da India,,cf_mean,Rainfed_Sweet_potatoes
Belarus,,cf_mean,Rainfed_Sweet_potatoes
Belgium,,cf_mean,Rainfed_Sweet_potatoes
Belize,151.2019939343213,cf_mean,Rainfed_Sweet_potatoes
Benin,22.04303481603092,cf_mean,Rainfed_Sweet_potatoes
Bermuda,,cf_mean,Rainfed_Sweet_potatoes
Bhutan,596.15443529538,cf_mean,Rainfed_Sweet_potatoes
Bird Island,,cf_mean,Rainfed_Sweet_potatoes
Bolivia,104.37315928273948,cf_mean,Rainfed_Sweet_potatoes
Bosnia and Herzegovina,,cf_mean,Rainfed_Sweet_potatoes
Botswana,7.603424525789422,cf_mean,Rainfed_Sweet_potatoes
Bouvet Island,,cf_mean,Rainfed_Sweet_potatoes
Brazil,76.21486812389026,cf_mean,Rainfed_Sweet_potatoes
British Indian Ocean Territory,,cf_mean,Rainfed_Sweet_potatoes
British Virgin Islands,,cf_mean,Rainfed_Sweet_potatoes
Brunei Darussalam,138.51755971509053,cf_mean,Rainfed_Sweet_potatoes
Bulgaria,48.05948032526706,cf_mean,Rainfed_Sweet_potatoes
Burkina Faso,11.299888344391881,cf_mean,Rainfed_Sweet_potatoes
Burundi,149.58790475464156,cf_mean,Rainfed_Sweet_potatoes
Cambodia,92.91746159252408,cf_mean,Rainfed_Sweet_potatoes
Cameroon,94.29892564120956,cf_mean,Rainfed_Sweet_potatoes
Canada,24.08761115395544,cf_mean,Rainfed_Sweet_potatoes
Cape Verde,,cf_mean,Rainfed_Sweet_potatoes
Cayman Islands,,cf_mean,Rainfed_Sweet_potatoes
Central African Republic,30.334260784791685,cf_mean,Rainfed_Sweet_potatoes
Chad,7.535794750315457,cf_mean,Rainfed_Sweet_potatoes
Chile,117.2955626726328,cf_mean,Rainfed_Sweet_potatoes
China,113.7607675492233,cf_mean,Rainfed_Sweet_potatoes
China/India,,cf_mean,Rainfed_Sweet_potatoes
Christmas Island,,cf_mean,Rainfed_Sweet_potatoes
Clipperton Island,,cf_mean,Rainfed_Sweet_potatoes
Cocos (Keeling) Islands,,cf_mean,Rainfed_Sweet_potatoes
Colombia,135.47518074993232,cf_mean,Rainfed_Sweet_potatoes
Comoros,,cf_mean,Rainfed_Sweet_potatoes
Congo,59.817339696913606,cf_mean,Rainfed_Sweet_potatoes
Cook Islands,,cf_mean,Rainfed_Sweet_potatoes
Costa Rica,397.6858535998127,cf_mean,Rainfed_Sweet_potatoes
Croatia,,cf_mean,Rainfed_Sweet_potatoes
Cuba,114.9552064450918,cf_mean,Rainfed_Sweet_potatoes
Cyprus,,cf_mean,Rainfed_Sweet_potatoes
Czech Republic,,cf_mean,Rainfed_Sweet_potatoes
Côte d'Ivoire,45.94290931656182,cf_mean,Rainfed_Sweet_potatoes
Dem People's Rep of Korea,198.20626257603337,cf_mean,Rainfed_Sweet_potatoes
Democratic Republic of the Congo,71.23471647539111,cf_mean,Rainfed_Sweet_potatoes
Denmark,,cf_mean,Rainfed_Sweet_potatoes
Djibouti,32.12345967154242,cf_mean,Rainfed_Sweet_potatoes
Dominica,,cf_mean,Rainfed_Sweet_potatoes
Dominican Republic,200.185347821741,cf_mean,Rainfed_Sweet_potatoes
Ecuador,298.7321160289142,cf_mean,Rainfed_Sweet_potatoes
Egypt,,cf_mean,Rainfed_Sweet_potatoes
El Salvador,251.7366445406829,cf_mean,Rainfed_Sweet_potatoes
Equatorial Guinea,129.5501279583161,cf_mean,Rainfed_Sweet_potatoes
Eritrea,77.44739416475466,cf_mean,Rainfed_Sweet_potatoes
Estonia,,cf_mean,Rainfed_Sweet_potatoes
Ethiopia,79.8043682570881,cf_mean,Rainfed_Sweet_potatoes
Europa Island,,cf_mean,Rainfed_Sweet_potatoes
Falkland Islands (Malvinas),,cf_mean,Rainfed_Sweet_potatoes
Faroe Islands,,cf_mean,Rainfed_Sweet_potatoes
Fiji,602.0331368377864,cf_mean,Rainfed_Sweet_potatoes
Finland,,cf_mean,Rainfed_Sweet_potatoes
France,158.8301882083462,cf_mean,Rainfed_Sweet_potatoes
French Guiana,162.65855690000242,cf_mean,Rainfed_Sweet_potatoes
French Polynesia,,cf_mean,Rainfed_Sweet_potatoes
French Southern and Antarctic Territories,,cf_mean,Rainfed_Sweet_potatoes
Gabon,90.39650000854239,cf_mean,Rainfed_Sweet_potatoes
Gambia,,cf_mean,Rainfed_Sweet_potatoes
Gaza Strip,,cf_mean,Rainfed_Sweet_potatoes
Georgia,,cf_mean,Rainfed_Sweet_potatoes
Germany,,cf_mean,Rainfed_Sweet_potatoes
Ghana,40.85684129405572,cf_mean,Rainfed_Sweet_potatoes
Gibraltar,,cf_mean,Rainfed_Sweet_potatoes
Glorioso Island,,cf_mean,Rainfed_Sweet_potatoes
Greece,58.45455566710306,cf_mean,Rainfed_Sweet_potatoes
Greenland,,cf_mean,Rainfed_Sweet_potatoes
Grenada,,cf_mean,Rainfed_Sweet_potatoes
Guadeloupe,,cf_mean,Rainfed_Sweet_potatoes
Guam,,cf_mean,Rainfed_Sweet_potatoes
Guatemala,210.07087673372186,cf_mean,Rainfed_Sweet_potatoes
Guernsey,,cf_mean,Rainfed_Sweet_potatoes
Guinea,70.51441878209184,cf_mean,Rainfed_Sweet_potatoes
Guinea-Bissau,17.25259455497234,cf_mean,Rainfed_Sweet_potatoes
Guyana,140.958196233396,cf_mean,Rainfed_Sweet_potatoes
Haiti,393.75459414265123,cf_mean,Rainfed_Sweet_potatoes
Hala'ib triangle,,cf_mean,Rainfed_Sweet_potatoes
Heard Island and McDonald Islands,,cf_mean,Rainfed_Sweet_potatoes
Holy See,,cf_mean,Rainfed_Sweet_potatoes
Honduras,281.146983569865,cf_mean,Rainfed_Sweet_potatoes
Hong Kong,,cf_mean,Rainfed_Sweet_potatoes
Howland Island,,cf_mean,Rainfed_Sweet_potatoes
Hungary,,cf_mean,Rainfed_Sweet_potatoes
Iceland,,cf_mean,Rainfed_Sweet_potatoes
Ilemi triangle,8.212736347171472,cf_mean,Rainfed_Sweet_potatoes
India,75.69644441041176,cf_mean,Rainfed_Sweet_potatoes
Indonesia,306.37187537719814,cf_mean,Rainfed_Sweet_potatoes
Iran  (Islamic Republic of),,cf_mean,Rainfed_Sweet_potatoes
Iraq,,cf_mean,Rainfed_Sweet_potatoes
Ireland,,cf_mean,Rainfed_Sweet_potatoes
Isle of Man,,cf_mean,Rainfed_Sweet_potatoes
Israel,,cf_mean,Rainfed_Sweet_potatoes
Italy,72.62403010627915,cf_mean,Rainfed_Sweet_potatoes
Jamaica,357.89740868988673,cf_mean,Rainfed_Sweet_potatoes
Jammu and Kashmir,189.2908176417037,cf_mean,Rainfed_Sweet_potatoes
Japan,444.50118217881356,cf_mean,Rainfed_Sweet_potatoes
Jarvis Island,,cf_mean,Rainfed_Sweet_potatoes
Jersey,,cf_mean,Rainfed_Sweet_potatoes
Johnston Atoll,,cf_mean,Rainfed_Sweet_potatoes
Jordan,,cf_mean,Rainfed_Sweet_potatoes
Juan de Nova Island,,cf_mean,Rainfed_Sweet_potatoes
Kazakhstan,26.666382693753622,cf_mean,Rainfed_Sweet_potatoes
Kenya,29.366365643665244,cf_mean,Rainfed_Sweet_potatoes
